"target_id"	"pval"	"qval"
"POLR2J2"	0.0183572537006796	0.0470129148148812
"C4orf3"	0.0183868673267367	0.0470734816120443
"MAPK1"	0.0183859616277358	0.0470734816120443
"AARSD1"	0.0184010544517048	0.0470945274926415
"ZMAT2"	0.0183982270306815	0.0470945274926415
"CENPO"	0.0184057921614887	0.0470967917733134
"GNPNAT1"	0.0184079060712875	0.0470967917733134
"MED28"	0.0184255614538801	0.0471152473344254
"NCBP2AS2"	0.0184270579654594	0.0471152473344254
"PAF1"	0.0184231983508022	0.0471152473344254
"SYT9"	0.0184206551647254	0.0471152473344254
"DYNC2LI1"	0.0184314596515314	0.047118869969081
"MIF4GD"	0.0184426653272204	0.0471329351793329
"SRP14"	0.0184429330167705	0.0471329351793329
"TRAF5"	0.0184600457436605	0.0471690323906482
"RCBTB1"	0.0184634532110048	0.0471701039632499
"CEP104"	0.0184747784946608	0.0471914002130609
"MINDY2"	0.0184880517425579	0.0472176645863161
"ALS2"	0.0184929240352323	0.047222468265962
"ZNF23"	0.0184962216924398	0.0472232501434344
"HPCAL1"	0.0185191536994813	0.0472588684610429
"IFNGR1"	0.018513804214469	0.0472588684610429
"NWD2"	0.0185170271722032	0.0472588684610429
"GFUS"	0.0185245458274241	0.0472649879475863
"CYP4F12"	0.0185350350165825	0.0472803229384476
"IK"	0.0185365462223522	0.0472803229384476
"ANKRA2"	0.0185482634506625	0.0472811334370124
"CDV3"	0.0185462158622204	0.0472811334370124
"HELQ"	0.0185488445062345	0.0472811334370124
"NDUFA10"	0.0185434246621617	0.0472811334370124
"ULK1"	0.0185602917945542	0.0473026745671348
"OGFR"	0.0185661584899147	0.0473099883650998
"B3GNT4"	0.018583334073461	0.0473461122794797
"ATAD2"	0.0185867358073624	0.0473471375593067
"CCNT1"	0.0186019556972089	0.0473494803895067
"CHKA"	0.0185994315537647	0.0473494803895067
"DPP4"	0.0186056522777214	0.0473494803895067
"DYRK1B"	0.0185950630374793	0.0473494803895067
"FAAH2"	0.0185934336770748	0.0473494803895067
"PWP2"	0.0186037069683698	0.0473494803895067
"AMDHD2"	0.0186158679634869	0.0473509587651957
"PDCD5"	0.0186206861559806	0.0473509587651957
"PPP1R26"	0.0186219129012613	0.0473509587651957
"PRKAG1"	0.0186197942385857	0.0473509587651957
"SETD5"	0.0186097341511585	0.0473509587651957
"SMARCC2"	0.0186242305190105	0.0473509587651957
"DHCR24"	0.018636853892744	0.0473754227940188
"PPM1G"	0.0186497866724052	0.0474006653373995
"FAM149B1"	0.0186577617259854	0.0474133011278824
"KHNYN"	0.0186644630724133	0.047422696613732
"STK32C"	0.018672507126256	0.0474355000796712
"CSTPP1"	0.0186840804261211	0.0474572636535395
"RRP1"	0.0187015194241525	0.0474917114933634
"SNX6"	0.0187036595942126	0.0474917114933634
"SLC29A4"	0.0187068715894747	0.0474922281941859
"RPS6KC1"	0.018720970823698	0.0475203803542203
"CHD5"	0.0187341942860587	0.0475310175184381
"GON4L"	0.0187283202785327	0.0475310175184381
"MCM9"	0.0187330617528449	0.0475310175184381
"C2orf68"	0.0187448653048668	0.0475504489318057
"SSRP1"	0.0187628596575606	0.0475884483538322
"FRK"	0.0187679232455376	0.0475936443942259
"TBC1D31"	0.0187755656227989	0.0476053772761811
"RIF1"	0.0187857086442844	0.0476234457457321
"MTA2"	0.0188091361472628	0.0476751803501431
"ADO"	0.0188267603153601	0.0477121910962072
"FAM133B"	0.0188451747683474	0.0477511924387049
"SPTBN1"	0.0188511268432893	0.0477586083049534
"MRPL21"	0.0188597855929994	0.0477728779478639
"PRPF31"	0.0188746251914685	0.0477951288534685
"PTPN9"	0.0188734351528024	0.0477951288534685
"ACTR10"	0.0189040123099958	0.0478311810106737
"PSMC4"	0.0189025218295566	0.0478311810106737
"TESK2"	0.0188978131538936	0.0478311810106737
"TM9SF1"	0.0188972773928669	0.0478311810106737
"ZMYM4"	0.0189021290477149	0.0478311810106737
"AIRE"	0.0189090587550002	0.0478362822926977
"KCNAB3"	0.018920587596011	0.0478577785275804
"ATXN7L3"	0.0189308182156937	0.0478759846768569
"ATN1"	0.0189469756618324	0.0478938283102781
"DHX32"	0.0189424315206472	0.0478938283102781
"PELI2"	0.0189452410149451	0.0478938283102781
"ANKRD1"	0.0189792320319366	0.047921119369085
"C1orf21"	0.0189781788398473	0.047921119369085
"HAT1"	0.0189708028251192	0.047921119369085
"HEATR5B"	0.0189772570990293	0.047921119369085
"JUND"	0.0189711978275287	0.047921119369085
"LUC7L"	0.0189820574822557	0.047921119369085
"SPATS2L"	0.0189774649576593	0.047921119369085
"TXNDC16"	0.0189694916219467	0.047921119369085
"COA1"	0.0190095535917836	0.0479795708953197
"FAM91A1"	0.0190112894938696	0.0479795708953197
"BUB3"	0.019023993060276	0.0480015321120546
"MTIF2"	0.0190260728762907	0.0480015321120546
"EMC8"	0.0190300990747296	0.0480040178960819
"RPGR"	0.0190401450675027	0.0480140143826833
"TLE1"	0.0190374052536543	0.0480140143826833
"TBC1D3I"	0.0190633357132048	0.0480648167335331
"GPALPP1"	0.0190727832113497	0.0480809574855264
"POLR2E"	0.0190761643173531	0.0480818026367134
"YAP1"	0.0190905098552794	0.0481102791467816
"VPS72"	0.0191021733105728	0.0481319884885398
"DGCR6L"	0.019109186762467	0.0481419760983568
"IGFL4"	0.0191177608413252	0.0481558915974406
"TCOF1"	0.0191310561402579	0.0481816930807453
"SENP6"	0.0191448157753945	0.0482086555798976
"TCF12"	0.0191498113364559	0.0482135441399191
"ENSG00000286905"	0.019162135766366	0.0482291892869664
"HERPUD2"	0.0191603681338087	0.0482291892869664
"DIDO1"	0.0191738586782013	0.0482510016091321
"EPGN"	0.0191771688291104	0.048251639645575
"MDH1B"	0.0191905139618051	0.0482544525965365
"MRPL11"	0.0191845598349327	0.0482544525965365
"OSMR"	0.0191897879577154	0.0482544525965365
"TCN2"	0.0191841592419458	0.0482544525965365
"CHCHD1"	0.0192000794756022	0.0482646796336994
"ERP44"	0.0192006960661113	0.0482646796336994
"ING4"	0.0192078448759889	0.0482749624601752
"CMA1"	0.0192112594921608	0.0482758583800143
"GOLPH3L"	0.0192211691354367	0.0482805396497753
"LRRC47"	0.0192222977130899	0.0482805396497753
"TUBGCP3"	0.0192177219251724	0.0482805396497753
"TAGLN3"	0.0192301618176897	0.0482926080900492
"PACS2"	0.019242300344711	0.0483154053191679
"TMCO6"	0.0192741941244498	0.0483877907838047
"GOLPH3"	0.0192894368226428	0.0484043549570069
"NIFK"	0.0192849024213963	0.0484043549570069
"PTDSS1"	0.0192899909435278	0.0484043549570069
"BCL7B"	0.0193100989485765	0.0484184143693127
"HTATSF1"	0.0193035755468139	0.0484184143693127
"MAML2"	0.0193138330893235	0.0484184143693127
"PBRM1"	0.0193170640883017	0.0484184143693127
"PIGT"	0.0193122632308265	0.0484184143693127
"RHOT1"	0.019314910876311	0.0484184143693127
"ZCCHC3"	0.0193072952900872	0.0484184143693127
"SUSD4"	0.0193229835641039	0.0484218534688459
"VMA21"	0.0193245709396762	0.0484218534688459
"ZMYND11"	0.0193317774969859	0.0484322233879415
"SCAF11"	0.0193388882927845	0.0484423501412085
"DNAJC3"	0.0193482617872048	0.048444892258956
"EEIG2"	0.0193491096980057	0.048444892258956
"MAP3K13"	0.0193443051370469	0.048444892258956
"RPS9"	0.019352860045617	0.0484465982683335
"BEND3"	0.0193758568721932	0.0484947106027867
"DHX38"	0.0193902718495647	0.0484947106027867
"LTO1"	0.0193997274456226	0.0484947106027867
"MAGEE1"	0.0193920217695736	0.0484947106027867
"NDUFA13"	0.0193966071781201	0.0484947106027867
"PIK3C2A"	0.0193857324129217	0.0484947106027867
"POC5"	0.0193865459069927	0.0484947106027867
"PRMT5"	0.0193794659598031	0.0484947106027867
"SSUH2"	0.0193983261260094	0.0484947106027867
"HECTD3"	0.0194369079019527	0.0485799601235315
"PRDX6"	0.0194459900588803	0.0485949658175533
"LRRTM3"	0.0194612527831877	0.0486254093756571
"CYRIA"	0.0194759209227392	0.0486543579183987
"OAZ2"	0.0194797243989108	0.0486561597090517
"DENND6A"	0.0194830640953582	0.048656802690923
"GRIP1"	0.0194861648981121	0.0486568489531157
"AHR"	0.0195111555197972	0.048673056421542
"ATXN7L1"	0.0195017213584813	0.048673056421542
"B4GALNT2"	0.0195100307465717	0.048673056421542
"HIF1AN"	0.0194992436505854	0.048673056421542
"MOSPD3"	0.0195057202019492	0.048673056421542
"MRFAP1L1"	0.0195039241001329	0.048673056421542
"GPAM"	0.0195209596388651	0.048674438297129
"INPP5A"	0.0195189621283694	0.048674438297129
"SLC30A9"	0.0195156272216097	0.048674438297129
"FAM76B"	0.0195320145653145	0.0486866227582592
"SMIM3"	0.0195316548526893	0.0486866227582592
"ITGA2"	0.0195375001215869	0.0486926076601471
"GLRX5"	0.0195508487624134	0.0487107879428582
"LPIN2"	0.0195509661982738	0.0487107879428582
"NXNL2"	0.0195658781399648	0.0487402481170088
"FKBP8"	0.0195761871532257	0.0487582345220608
"CCDC80"	0.0195833026006943	0.0487605701663344
"PGBD4"	0.0195810372736675	0.0487605701663344
"COMMD9"	0.0195888795826948	0.0487667644050496
"ADPRH"	0.0196076354147626	0.0487678941615018
"C3orf38"	0.0196037329895056	0.0487678941615018
"MACO1"	0.0195991942532343	0.0487678941615018
"MROH1"	0.0195990446831462	0.0487678941615018
"TENT4B"	0.0196078692666319	0.0487678941615018
"ZNF572"	0.019595093149257	0.0487678941615018
"MID1"	0.0196195405896591	0.0487815510707763
"PHF11"	0.0196165284873893	0.0487815510707763
"CDIPT"	0.0196242848969541	0.0487856632099713
"KLF8"	0.0196390981867923	0.048799433964537
"PTPN1"	0.0196334822176902	0.048799433964537
"SAE1"	0.0196376944016083	0.048799433964537
"GALNT7"	0.0196433426953551	0.0488022989910098
"PHB1"	0.0196597088806282	0.0488352737041064
"CEP85"	0.0196652877427612	0.0488414462409108
"DMBT1"	0.0196925953290275	0.0489015746207375
"ABCD4"	0.019708024269265	0.0489321911158567
"PLEKHM2"	0.0197136035171182	0.0489383464571831
"BAZ1B"	0.0197433629691247	0.0490045169544973
"MBLAC2"	0.0197860060095202	0.0491026396582748
"NOD1"	0.0198219649968232	0.0491730948242484
"TMEM42"	0.0198188787948504	0.0491730948242484
"TSNAX"	0.0198237410022499	0.0491730948242484
"INTS3"	0.0198391350596008	0.0491950543419106
"LDB1"	0.0198419429237898	0.0491950543419106
"RARS2"	0.0198372187402463	0.0491950543419106
"CAAP1"	0.0198471030606224	0.0492001207466998
"ACACB"	0.0198699039167489	0.0492408187257995
"CDADC1"	0.0198807046923605	0.0492408187257995
"CNOT11"	0.019883449318081	0.0492408187257995
"OXR1"	0.019885355338716	0.0492408187257995
"P4HTM"	0.0198770801304085	0.0492408187257995
"RPL23A"	0.0198843424293088	0.0492408187257995
"ZNF550"	0.0198736880339796	0.0492408187257995
"FUT9"	0.0198904641938876	0.0492457446306007
"ARID4B"	0.0199003854181988	0.0492625818114609
"SELENOI"	0.0199048425684859	0.0492658897438253
"ETF1"	0.0199213030367366	0.0492989010405902
"BAHD1"	0.0199344028266195	0.0493081112047947
"EHMT1"	0.0199345324285718	0.0493081112047947
"SOX9"	0.0199375189294441	0.0493081112047947
"TMEM248"	0.0199316728172736	0.0493081112047947
"FBXO11"	0.0199472740348408	0.0493167843248233
"ZNF346"	0.0199465702440907	0.0493167843248233
"DCTN4"	0.01995687017774	0.0493327830607272
"UBE2J2"	0.0200054758897568	0.0494451921709254
"RBMS1"	0.0200197174847682	0.0494726456190594
"ID4"	0.0200248654831998	0.0494776219310991
"ATRX"	0.0200430213944691	0.0494824146677591
"FAM53C"	0.0200354238118419	0.0494824146677591
"MAEA"	0.0200456126821436	0.0494824146677591
"OSBPL9"	0.020033247418848	0.0494824146677591
"TRAPPC8"	0.0200426660685101	0.0494824146677591
"ZNF774"	0.0200452055278328	0.0494824146677591
"ABHD14A-ACY1"	0.02006547272727	0.0495082138906977
"SON"	0.0200624714056198	0.0495082138906977
"UBE2G1"	0.0200598828658802	0.0495082138906977
"MFAP1"	0.0200729512813694	0.0495189262271758
"RGS16"	0.020083371697482	0.0495368915025704
"ZBTB7A"	0.0200964292224837	0.0495613547424038
"AP4B1"	0.0201218594489214	0.0495967439405048
"BEST1"	0.0201151018254402	0.0495967439405048
"CDC37"	0.0201407243928757	0.0495967439405048
"CDK5RAP3"	0.0201318638643074	0.0495967439405048
"IL1RL1"	0.0201335527825177	0.0495967439405048
"L3MBTL4"	0.0201421972255528	0.0495967439405048
"LYSET"	0.0201289713886336	0.0495967439405048
"RNF149"	0.020121685119392	0.0495967439405048
"SCARF1"	0.0201388800239503	0.0495967439405048
"TIMM29"	0.0201409466260649	0.0495967439405048
"GDPD5"	0.0201722098611847	0.0496494454514764
"NUTM1"	0.0201730357991746	0.0496494454514764
"RABGEF1"	0.0201721250698783	0.0496494454514764
"MAP3K4"	0.0201814340130445	0.0496623721480781
"SPOCK3"	0.0201846060848139	0.0496624363551858
"CHST11"	0.0202079225829844	0.0497120563962898
"FBXO21"	0.0202141983755441	0.0497197468925427
"CD164"	0.0202279381896715	0.0497409870208313
"SMAD2"	0.0202291357325311	0.0497409870208313
"HSPH1"	0.0202434870051366	0.049768522950177
"BUD23"	0.0202544381055628	0.0497799408274039
"DDX46"	0.0202513871726419	0.0497799408274039
"MTFMT"	0.0202603461986356	0.0497867100080421
"ATP11B"	0.0202694630520177	0.0498013608932532
"MMS22L"	0.020275782857696	0.0498091360397743
"AK4P3"	0.0202898825364984	0.0498234093917381
"COX6B1"	0.020300530166455	0.0498234093917381
"ENSG00000255639"	0.0202996896924396	0.0498234093917381
"ESD"	0.0202872366352688	0.0498234093917381
"PHACTR3"	0.0202941547551617	0.0498234093917381
"ZBTB40"	0.0202946291852445	0.0498234093917381
"POLR2A"	0.0203074408743637	0.0498326226710254
"HARS1"	0.0203196391036034	0.0498422172874083
"MVD"	0.020320822910285	0.0498422172874083
"TOPORS"	0.0203194581723075	0.0498422172874083
"IPO7"	0.0203334586651284	0.0498654619368833
"INIP"	0.0203429203994891	0.0498809166552244
"GHITM"	0.0203650518580701	0.0499274279595425
"PTGES"	0.0203738501354815	0.0499412419625327
"CCDC68"	0.0203868616869535	0.0499653778280155
"NDUFB11"	0.020408727661037	0.050011203796512
"ZNF654"	0.0204488580171089	0.0501017651184356
"DPF2"	0.0204645317665394	0.0501168319060799
"MYBL1"	0.0204611470487921	0.0501168319060799
"TLE5"	0.0204635638194615	0.0501168319060799
"BLMH"	0.0204678920598483	0.0501172861884234
"SMCO3"	0.0204746388836053	0.0501184236856115
"ZNF394"	0.0204747063441346	0.0501184236856115
"VPS26B"	0.020482544435405	0.050129836660047
"ASXL2"	0.0204882940479795	0.0501361354582863
"TMEM176B"	0.020509458542477	0.0501801476366309
"ELF1"	0.0205128692541001	0.0501807150232798
"UBE2B"	0.0205166791679073	0.0501822586527091
"TRPC4AP"	0.0205600390774402	0.0502805231412039
"CSNK1E"	0.0205692316567997	0.050295212350409
"EIF4G2"	0.0205734398383998	0.0502977112109307
"AP2M1"	0.0205996640292683	0.0503540254515374
"C8orf33"	0.0206111816507174	0.0503743789345449
"OSBPL8"	0.0206233093965916	0.0503938629362126
"RING1"	0.0206255383523926	0.0503938629362126
"ZFHX2"	0.0206354839787049	0.0504103605830757
"TIAM1"	0.0206402070346017	0.0504140968974505
"MPHOSPH8"	0.0206478008109332	0.050417043093796
"NELFA"	0.0206450806105519	0.050417043093796
"INTS2"	0.020658302493972	0.0504222795647155
"UBE3C"	0.0206595276969834	0.0504222795647155
"ZNF532"	0.0206541700244299	0.0504222795647155
"GOLM1"	0.0206643819898423	0.0504263308226388
"CASC3"	0.0206688640864018	0.0504266169035408
"POLR3A"	0.020671735439659	0.0504266169035408
"RAMAC"	0.020674082389441	0.0504266169035408
"POLR1A"	0.0206960515085371	0.050472403694387
"TRIM4"	0.0207024633881881	0.050476302011567
"ZNF644"	0.0207040450731595	0.050476302011567
"MTRES1"	0.0207136352736694	0.0504918848718569
"FBXW11"	0.0207216731291971	0.050503679483944
"COG5"	0.0207337212026689	0.0505174444984305
"TREM1"	0.0207309511094146	0.0505174444984305
"CAMTA1"	0.0207452054890586	0.050537625594179
"CARNMT1"	0.020751495073676	0.0505451475440594
"JAK1"	0.0207867930449212	0.050615504397212
"RPA1"	0.020784247845828	0.050615504397212
"PIERCE2"	0.0208089527709379	0.0506616484333785
"PDLIM5"	0.0208175942984239	0.0506748717956698
"NUDCD1"	0.0208230022427186	0.0506802209996231
"POLR1F"	0.0208392632767549	0.0506827163048266
"PTPN3"	0.0208334693189796	0.0506827163048266
"S100A11"	0.0208340903846944	0.0506827163048266
"SAFB"	0.0208333936177416	0.0506827163048266
"ZNF106"	0.0208400805482471	0.0506827163048266
"LATS1"	0.0208459918043535	0.0506892832137283
"BICD2"	0.0208721463730931	0.050745064322447
"ANGEL1"	0.0208900536106133	0.050774420505425
"SHH"	0.0208906538187467	0.050774420505425
"WASF1"	0.0208993212735828	0.050787667122041
"ZNF445"	0.0209107934809581	0.0507999054925216
"ZNF600"	0.0209105446379983	0.0507999054925216
"IFI27L2"	0.0209185685202394	0.0508109744053698
"TMEM63A"	0.020931467167563	0.0508344831857153
"PTPN23"	0.0209423053473476	0.0508529814202782
"DERPC"	0.0209662066400115	0.0509021640363132
"ENSG00000251537"	0.0209690087880492	0.0509021640363132
"IGSF5"	0.021005513647177	0.0509829394886741
"C7orf50"	0.0210150556924894	0.0509904194838054
"RASSF5"	0.0210131274767655	0.0509904194838054
"ABHD17A"	0.0210262945774428	0.051002010786649
"PANK3"	0.0210258015990583	0.051002010786649
"FNBP1L"	0.0210512474269101	0.0510546922539871
"PMS2"	0.021062237666415	0.0510734998159795
"CEP250"	0.0210666849053405	0.0510764380150063
"TBCA"	0.0210737647439894	0.0510857571020602
"PDCD2"	0.0210778066604539	0.0510877101093084
"CCDC32"	0.0210850291690527	0.0510895273158352
"DEDD2"	0.0210818443920448	0.0510895273158352
"GPKOW"	0.0211073174266814	0.0511356833790043
"PRDM2"	0.0211115068736321	0.0511379848867817
"MAN2A1"	0.0211148814734659	0.0511383122031502
"S1PR2"	0.0211252042291813	0.0511554646359649
"PRDX3"	0.0211310796265348	0.0511618440160244
"EMC1"	0.0211358685759566	0.0511655913724967
"ANKRD52"	0.0211483306301173	0.0511879097404219
"SF3A1"	0.0211551976666604	0.0511966810311055
"ZNF664"	0.0211634608261588	0.0512088278052947
"GPLD1"	0.021168148062008	0.051212319587258
"CAPN14"	0.0211890472634465	0.0512369498565767
"DNAJC10"	0.0211844126499158	0.0512369498565767
"NR4A1"	0.0211884676999154	0.0512369498565767
"SMIM13"	0.021191311644089	0.0512369498565767
"SLC5A6"	0.0212055666748818	0.0512635643996453
"UBE2E1"	0.0212183264415212	0.0512865566078477
"SPART"	0.0212267357475822	0.0512990279411103
"SKIC8"	0.0212348142564642	0.0513106961353962
"ZNF91"	0.0212544991807379	0.0513504016019479
"GID8"	0.0212684208477113	0.0513525988837519
"LCA5"	0.021265610260199	0.0513525988837519
"NOL10"	0.0212629085867303	0.0513525988837519
"PCNX2"	0.0212628896504369	0.0513525988837519
"POU2AF1"	0.0212833142038314	0.0513807001103659
"SLC66A2"	0.0212950603767671	0.0514011961938295
"ENSG00000256591"	0.0213021153169534	0.0514032667838513
"NAP1L1"	0.0213024307170882	0.0514032667838513
"GTF3C5"	0.0213162495488355	0.0514287506308906
"FZR1"	0.0213207527843134	0.0514316982109984
"HERC3"	0.0213239873806528	0.0514316982109984
"FMN1"	0.0213318519072443	0.0514349494742262
"SH2D1B"	0.0213301267667753	0.0514349494742262
"MAPKAPK2"	0.0213363140717592	0.0514362564331737
"MFSD6"	0.0213421689875388	0.0514362564331737
"TMUB2"	0.0213409241267469	0.0514362564331737
"MCRS1"	0.0213531346201646	0.0514548287458279
"CRK"	0.0213833520458628	0.0515197795170924
"DALRD3"	0.0214020486973068	0.0515569572311437
"CKS2"	0.0214118798075765	0.0515570370107387
"CLDN15"	0.0214112266157594	0.0515570370107387
"TNK2"	0.0214111806511978	0.0515570370107387
"CA5A"	0.0214211221203306	0.0515635611149037
"CRMP1"	0.0214188466041478	0.0515635611149037
"ALDH1L2"	0.0214376585255339	0.0515797709928483
"CCT2"	0.0214352028181327	0.0515797709928483
"IKZF4"	0.0214312808155937	0.0515797709928483
"CCDC86"	0.0214699865255849	0.0516116438376291
"FAM118B"	0.0214692025311361	0.0516116438376291
"GPATCH2L"	0.0214667394053707	0.0516116438376291
"MARCHF6"	0.0214688698683903	0.0516116438376291
"PIGH"	0.0214698507346576	0.0516116438376291
"ZNF619"	0.0214705223034151	0.0516116438376291
"FAF1"	0.0214746037682	0.051613595475762
"FSCN2"	0.0214829020411791	0.0516256799546434
"ACBD6"	0.0214960875511334	0.0516388132360502
"MKRN1"	0.0214981807036185	0.0516388132360502
"MON1B"	0.0214971740453497	0.0516388132360502
"TMEM50A"	0.0215139554700421	0.0516688423931364
"PRR15L"	0.0215359428133959	0.0517137805373088
"IFT74"	0.0215613014403493	0.0517667991691793
"MMP19"	0.0215745806335817	0.0517852740607221
"ZNF597"	0.0215755572974388	0.0517852740607221
"DYDC2"	0.0215855969991486	0.0518014950180237
"NCOR1"	0.0215900767707144	0.0518043702542175
"TAB3"	0.0215969526992489	0.0518096492914291
"USP39"	0.0215988408708282	0.0518096492914291
"HDAC10"	0.0216476650581524	0.0519031045880915
"TINF2"	0.0216441067312383	0.0519031045880915
"TRPV4"	0.0216451478824907	0.0519031045880915
"NMB"	0.0216530698638604	0.0519081793273957
"HOOK3"	0.0216603122113659	0.051909775097711
"RACK1"	0.0216574342402041	0.051909775097711
"GTF3C4"	0.0217045103210622	0.0520078020534741
"RBBP5"	0.0217092696509448	0.052011311384097
"PRUNE1"	0.0217145665688879	0.0520161074137276
"APC2"	0.0217478775864531	0.0520399325846812
"FH"	0.0217341274650395	0.0520399325846812
"HEATR5A"	0.0217403544323098	0.0520399325846812
"LMNB2"	0.0217329844432207	0.0520399325846812
